date,symbol,marketcapname,sector
16-01-2025 1:00 pm,LUPIN,Largecap,Pharmaceuticals
16-01-2025 1:00 pm,PIDILITIND,Largecap,Industrials
16-01-2025 1:00 pm,TORNTPHARM,Largecap,Pharmaceuticals
16-01-2025 1:00 pm,ABBOTINDIA,Largecap,Pharmaceuticals
16-01-2025 1:00 pm,ASIANPAINT,Largecap,Industrials
16-01-2025 1:00 pm,HCLTECH,Largecap,I.T
16-01-2025 1:00 pm,JUBLFOOD,Largecap,Quick Service Restaurant
16-01-2025 1:15 pm,JUBLFOOD,Largecap,Quick Service Restaurant
16-01-2025 2:15 pm,IGL,Largecap,Industrials
16-01-2025 2:45 pm,HINDPETRO,Largecap,Industrials
16-01-2025 2:45 pm,IGL,Largecap,Industrials
16-01-2025 3:00 pm,IGL,Largecap,Industrials
17-01-2025 9:15 am,INFY,Largecap,I.T
17-01-2025 9:15 am,M&M,Largecap,Auto
17-01-2025 9:15 am,WIPRO,Largecap,I.T
17-01-2025 9:15 am,MAXHEALTH,Largecap,Pharmaceuticals
17-01-2025 9:15 am,AXISBANK,Largecap,Bank
17-01-2025 9:15 am,TCS,Largecap,I.T
17-01-2025 9:15 am,VBL,Largecap,FMCG
17-01-2025 9:30 am,INFY,Largecap,I.T
17-01-2025 9:30 am,MAXHEALTH,Largecap,Pharmaceuticals
17-01-2025 9:30 am,AXISBANK,Largecap,Bank
17-01-2025 9:30 am,VBL,Largecap,FMCG
17-01-2025 10:00 am,AXISBANK,Largecap,Bank
17-01-2025 10:30 am,KALYANKJIL,Largecap,Miscellaneous
17-01-2025 10:45 am,INFY,Largecap,I.T
17-01-2025 10:45 am,M&M,Largecap,Auto
17-01-2025 10:45 am,AXISBANK,Largecap,Bank
17-01-2025 10:45 am,KALYANKJIL,Largecap,Miscellaneous
17-01-2025 11:00 am,M&M,Largecap,Auto
17-01-2025 11:00 am,MAXHEALTH,Largecap,Pharmaceuticals
17-01-2025 11:15 am,KALYANKJIL,Largecap,Miscellaneous
17-01-2025 11:15 am,VBL,Largecap,FMCG
17-01-2025 11:30 am,MAXHEALTH,Largecap,Pharmaceuticals
17-01-2025 11:45 am,MAXHEALTH,Largecap,Pharmaceuticals
17-01-2025 1:15 pm,SUPREMEIND,Largecap,FMCG
17-01-2025 2:00 pm,WIPRO,Largecap,I.T
17-01-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
17-01-2025 3:00 pm,KALYANKJIL,Largecap,Miscellaneous
20-01-2025 9:15 am,VOLTAS,Largecap,FMCG
20-01-2025 9:15 am,SUPREMEIND,Largecap,FMCG
20-01-2025 9:15 am,SHRIRAMFIN,Midcap,Finance
20-01-2025 9:15 am,TCS,Largecap,I.T
20-01-2025 9:30 am,M&M,Largecap,Auto
20-01-2025 9:30 am,VOLTAS,Largecap,FMCG
20-01-2025 9:30 am,SUPREMEIND,Largecap,FMCG
20-01-2025 9:45 am,VOLTAS,Largecap,FMCG
20-01-2025 9:45 am,SUPREMEIND,Largecap,FMCG
20-01-2025 10:00 am,VOLTAS,Largecap,FMCG
20-01-2025 10:15 am,VOLTAS,Largecap,FMCG
20-01-2025 10:30 am,SUPREMEIND,Largecap,FMCG
20-01-2025 11:45 am,VOLTAS,Largecap,FMCG
20-01-2025 12:00 pm,VOLTAS,Largecap,FMCG
20-01-2025 12:15 pm,VOLTAS,Largecap,FMCG
20-01-2025 12:30 pm,VOLTAS,Largecap,FMCG
20-01-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
21-01-2025 9:15 am,TRENT,Largecap,FMCG
21-01-2025 9:15 am,CDSL,Largecap,Financial Services
21-01-2025 9:15 am,DIXON,Largecap,FMCG
21-01-2025 9:15 am,OBEROIRLTY,Largecap,Realty
21-01-2025 9:15 am,PRESTIGE,Largecap,Realty
21-01-2025 9:15 am,MCX,Largecap,Financial Services
21-01-2025 9:15 am,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 9:15 am,ZOMATO,Largecap,I.T
21-01-2025 9:30 am,TRENT,Largecap,FMCG
21-01-2025 9:30 am,CDSL,Largecap,Financial Services
21-01-2025 9:30 am,DIXON,Largecap,FMCG
21-01-2025 9:30 am,MCX,Largecap,Financial Services
21-01-2025 9:30 am,VBL,Largecap,FMCG
21-01-2025 9:45 am,TRENT,Largecap,FMCG
21-01-2025 9:45 am,CDSL,Largecap,Financial Services
21-01-2025 9:45 am,DIXON,Largecap,FMCG
21-01-2025 9:45 am,SBILIFE,Largecap,Services
21-01-2025 9:45 am,OBEROIRLTY,Largecap,Realty
21-01-2025 9:45 am,MCX,Largecap,Financial Services
21-01-2025 9:45 am,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 9:45 am,POLICYBZR,Largecap,I.T
21-01-2025 9:45 am,VBL,Largecap,FMCG
21-01-2025 10:00 am,CESC,Midcap,Miscellaneous
21-01-2025 10:00 am,HEROMOTOCO,Largecap,Auto
21-01-2025 10:00 am,TRENT,Largecap,FMCG
21-01-2025 10:00 am,VOLTAS,Largecap,FMCG
21-01-2025 10:00 am,JIOFIN,Largecap,Finance
21-01-2025 10:00 am,NIFTY,Smallcap,Indices
21-01-2025 10:00 am,CDSL,Largecap,Financial Services
21-01-2025 10:00 am,DIXON,Largecap,FMCG
21-01-2025 10:00 am,SBILIFE,Largecap,Services
21-01-2025 10:00 am,OBEROIRLTY,Largecap,Realty
21-01-2025 10:00 am,PRESTIGE,Largecap,Realty
21-01-2025 10:00 am,SONACOMS,Largecap,Auto
21-01-2025 10:00 am,POLICYBZR,Largecap,I.T
21-01-2025 10:00 am,VBL,Largecap,FMCG
21-01-2025 10:15 am,BATAINDIA,Midcap,FMCG
21-01-2025 10:15 am,CESC,Midcap,Miscellaneous
21-01-2025 10:15 am,HEROMOTOCO,Largecap,Auto
21-01-2025 10:15 am,TRENT,Largecap,FMCG
21-01-2025 10:15 am,M&M,Largecap,Auto
21-01-2025 10:15 am,BOSCHLTD,Largecap,Auto
21-01-2025 10:15 am,VOLTAS,Largecap,FMCG
21-01-2025 10:15 am,JIOFIN,Largecap,Finance
21-01-2025 10:15 am,NIFTY,Smallcap,Indices
21-01-2025 10:15 am,CDSL,Largecap,Financial Services
21-01-2025 10:15 am,DIXON,Largecap,FMCG
21-01-2025 10:15 am,SBILIFE,Largecap,Services
21-01-2025 10:15 am,ICICIBANK,Largecap,Bank
21-01-2025 10:15 am,AXISBANK,Largecap,Bank
21-01-2025 10:15 am,IGL,Largecap,Industrials
21-01-2025 10:15 am,TCS,Largecap,I.T
21-01-2025 10:15 am,COFORGE,Largecap,I.T
21-01-2025 10:15 am,ASTRAL,Largecap,FMCG
21-01-2025 10:15 am,OBEROIRLTY,Largecap,Realty
21-01-2025 10:15 am,PRESTIGE,Largecap,Realty
21-01-2025 10:15 am,MCX,Largecap,Financial Services
21-01-2025 10:15 am,SONACOMS,Largecap,Auto
21-01-2025 10:15 am,ZOMATO,Largecap,I.T
21-01-2025 10:15 am,POLICYBZR,Largecap,I.T
21-01-2025 10:15 am,VBL,Largecap,FMCG
21-01-2025 10:30 am,CESC,Midcap,Miscellaneous
21-01-2025 10:30 am,MRF,Largecap,Auto
21-01-2025 10:30 am,PIDILITIND,Largecap,Industrials
21-01-2025 10:30 am,BOSCHLTD,Largecap,Auto
21-01-2025 10:30 am,CDSL,Largecap,Financial Services
21-01-2025 10:30 am,DIXON,Largecap,FMCG
21-01-2025 10:30 am,MCX,Largecap,Financial Services
21-01-2025 10:30 am,ZOMATO,Largecap,I.T
21-01-2025 10:30 am,POLICYBZR,Largecap,I.T
21-01-2025 10:30 am,VBL,Largecap,FMCG
21-01-2025 10:45 am,CIPLA,Largecap,Pharmaceuticals
21-01-2025 10:45 am,TRENT,Largecap,FMCG
21-01-2025 10:45 am,MRF,Largecap,Auto
21-01-2025 10:45 am,BOSCHLTD,Largecap,Auto
21-01-2025 10:45 am,VOLTAS,Largecap,FMCG
21-01-2025 10:45 am,JIOFIN,Largecap,Finance
21-01-2025 10:45 am,CDSL,Largecap,Financial Services
21-01-2025 10:45 am,ICICIBANK,Largecap,Bank
21-01-2025 10:45 am,AXISBANK,Largecap,Bank
21-01-2025 10:45 am,OBEROIRLTY,Largecap,Realty
21-01-2025 10:45 am,POLICYBZR,Largecap,I.T
21-01-2025 11:00 am,TRENT,Largecap,FMCG
21-01-2025 11:00 am,MRF,Largecap,Auto
21-01-2025 11:00 am,M&M,Largecap,Auto
21-01-2025 11:00 am,BOSCHLTD,Largecap,Auto
21-01-2025 11:00 am,VOLTAS,Largecap,FMCG
21-01-2025 11:00 am,ICICIBANK,Largecap,Bank
21-01-2025 11:00 am,AXISBANK,Largecap,Bank
21-01-2025 11:00 am,OBEROIRLTY,Largecap,Realty
21-01-2025 11:15 am,BOSCHLTD,Largecap,Auto
21-01-2025 11:15 am,ICICIBANK,Largecap,Bank
21-01-2025 11:15 am,AXISBANK,Largecap,Bank
21-01-2025 11:15 am,COFORGE,Largecap,I.T
21-01-2025 11:15 am,OBEROIRLTY,Largecap,Realty
21-01-2025 11:30 am,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 12:00 pm,PRESTIGE,Largecap,Realty
21-01-2025 12:15 pm,HEROMOTOCO,Largecap,Auto
21-01-2025 12:15 pm,PIDILITIND,Largecap,Industrials
21-01-2025 12:15 pm,M&M,Largecap,Auto
21-01-2025 12:15 pm,JIOFIN,Largecap,Finance
21-01-2025 12:15 pm,ICICIBANK,Largecap,Bank
21-01-2025 12:15 pm,IGL,Largecap,Industrials
21-01-2025 12:15 pm,TCS,Largecap,I.T
21-01-2025 12:15 pm,COFORGE,Largecap,I.T
21-01-2025 12:15 pm,PRESTIGE,Largecap,Realty
21-01-2025 12:30 pm,CESC,Midcap,Miscellaneous
21-01-2025 12:30 pm,JIOFIN,Largecap,Finance
21-01-2025 12:30 pm,ICICIBANK,Largecap,Bank
21-01-2025 12:30 pm,AXISBANK,Largecap,Bank
21-01-2025 12:30 pm,PRESTIGE,Largecap,Realty
21-01-2025 12:30 pm,POLICYBZR,Largecap,I.T
21-01-2025 12:45 pm,PIDILITIND,Largecap,Industrials
21-01-2025 1:00 pm,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 2:00 pm,POLICYBZR,Largecap,I.T
21-01-2025 2:15 pm,VOLTAS,Largecap,FMCG
21-01-2025 2:15 pm,SBILIFE,Largecap,Services
21-01-2025 2:15 pm,ICICIBANK,Largecap,Bank
21-01-2025 2:15 pm,AXISBANK,Largecap,Bank
21-01-2025 2:15 pm,COFORGE,Largecap,I.T
21-01-2025 2:15 pm,PRESTIGE,Largecap,Realty
21-01-2025 2:30 pm,BATAINDIA,Midcap,FMCG
21-01-2025 2:30 pm,CIPLA,Largecap,Pharmaceuticals
21-01-2025 2:30 pm,HEROMOTOCO,Largecap,Auto
21-01-2025 2:30 pm,TRENT,Largecap,FMCG
21-01-2025 2:30 pm,MRF,Largecap,Auto
21-01-2025 2:30 pm,BOSCHLTD,Largecap,Auto
21-01-2025 2:30 pm,VOLTAS,Largecap,FMCG
21-01-2025 2:30 pm,JIOFIN,Largecap,Finance
21-01-2025 2:30 pm,NIFTY,Smallcap,Indices
21-01-2025 2:30 pm,SBILIFE,Largecap,Services
21-01-2025 2:30 pm,ICICIBANK,Largecap,Bank
21-01-2025 2:30 pm,AXISBANK,Largecap,Bank
21-01-2025 2:30 pm,IGL,Largecap,Industrials
21-01-2025 2:30 pm,TCS,Largecap,I.T
21-01-2025 2:30 pm,COFORGE,Largecap,I.T
21-01-2025 2:30 pm,ASTRAL,Largecap,FMCG
21-01-2025 2:30 pm,JUBLFOOD,Largecap,Quick Service Restaurant
21-01-2025 2:30 pm,PRESTIGE,Largecap,Realty
21-01-2025 2:30 pm,KALYANKJIL,Largecap,Miscellaneous
21-01-2025 2:30 pm,POLICYBZR,Largecap,I.T
21-01-2025 2:45 pm,CIPLA,Largecap,Pharmaceuticals
21-01-2025 2:45 pm,JIOFIN,Largecap,Finance
21-01-2025 2:45 pm,DIXON,Largecap,FMCG
21-01-2025 2:45 pm,SBILIFE,Largecap,Services
21-01-2025 2:45 pm,ASTRAL,Largecap,FMCG
21-01-2025 2:45 pm,PRESTIGE,Largecap,Realty
21-01-2025 3:00 pm,TRENT,Largecap,FMCG
21-01-2025 3:00 pm,MRF,Largecap,Auto
21-01-2025 3:00 pm,SUPREMEIND,Largecap,FMCG
21-01-2025 3:00 pm,JIOFIN,Largecap,Finance
21-01-2025 3:00 pm,ASTRAL,Largecap,FMCG
21-01-2025 3:15 pm,BATAINDIA,Midcap,FMCG
21-01-2025 3:15 pm,TRENT,Largecap,FMCG
21-01-2025 3:15 pm,SUPREMEIND,Largecap,FMCG
21-01-2025 3:15 pm,ASTRAL,Largecap,FMCG
22-01-2025 9:15 am,BATAINDIA,Midcap,FMCG
22-01-2025 9:15 am,CESC,Midcap,Miscellaneous
22-01-2025 9:15 am,EXIDEIND,Largecap,Auto
22-01-2025 9:15 am,TRENT,Largecap,FMCG
22-01-2025 9:15 am,MRF,Largecap,Auto
22-01-2025 9:15 am,PEL,Largecap,Finance
22-01-2025 9:15 am,TATAMOTORS,Largecap,Auto
22-01-2025 9:15 am,VOLTAS,Largecap,FMCG
22-01-2025 9:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 9:15 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 9:15 am,UPL,Largecap,Industrials
22-01-2025 9:15 am,MOTHERSON,Largecap,Auto
22-01-2025 9:15 am,CDSL,Largecap,Financial Services
22-01-2025 9:15 am,DIXON,Largecap,FMCG
22-01-2025 9:15 am,ATGL,Largecap,Industrials
22-01-2025 9:15 am,POLYCAB,Largecap,Industrials
22-01-2025 9:15 am,KPITTECH,Largecap,I.T
22-01-2025 9:15 am,INDIAMART,Midcap,I.T
22-01-2025 9:15 am,CAMS,Largecap,Financial Services
22-01-2025 9:15 am,JINDALSTEL,Largecap,Metals
22-01-2025 9:15 am,ZYDUSLIFE,Largecap,Pharmaceuticals
22-01-2025 9:15 am,IGL,Largecap,Industrials
22-01-2025 9:15 am,COFORGE,Largecap,I.T
22-01-2025 9:15 am,PVRINOX,Midcap,Media
22-01-2025 9:15 am,DLF,Largecap,Realty
22-01-2025 9:15 am,ADANIPORTS,Largecap,Industrials
22-01-2025 9:15 am,RECLTD,Largecap,Finance
22-01-2025 9:15 am,OIL,Largecap,Oils
22-01-2025 9:15 am,GODREJPROP,Largecap,Realty
22-01-2025 9:15 am,PERSISTENT,Largecap,I.T
22-01-2025 9:15 am,OBEROIRLTY,Largecap,Realty
22-01-2025 9:15 am,PRESTIGE,Largecap,Realty
22-01-2025 9:15 am,LODHA,Largecap,Realty
22-01-2025 9:15 am,SONACOMS,Largecap,Auto
22-01-2025 9:15 am,POLICYBZR,Largecap,I.T
22-01-2025 9:15 am,CROMPTON,Largecap,FMCG
22-01-2025 9:15 am,ICICIPRULI,Largecap,Services
22-01-2025 9:30 am,CESC,Midcap,Miscellaneous
22-01-2025 9:30 am,EXIDEIND,Largecap,Auto
22-01-2025 9:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 9:30 am,VOLTAS,Largecap,FMCG
22-01-2025 9:30 am,APOLLOTYRE,Largecap,Auto
22-01-2025 9:30 am,COROMANDEL,Largecap,Industrials
22-01-2025 9:30 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 9:30 am,SUPREMEIND,Largecap,FMCG
22-01-2025 9:30 am,MOTHERSON,Largecap,Auto
22-01-2025 9:30 am,CDSL,Largecap,Financial Services
22-01-2025 9:30 am,TIINDIA,Largecap,Metals
22-01-2025 9:30 am,ATGL,Largecap,Industrials
22-01-2025 9:30 am,POLYCAB,Largecap,Industrials
22-01-2025 9:30 am,KPITTECH,Largecap,I.T
22-01-2025 9:30 am,CAMS,Largecap,Financial Services
22-01-2025 9:30 am,IGL,Largecap,Industrials
22-01-2025 9:30 am,NAUKRI,Largecap,I.T
22-01-2025 9:30 am,OIL,Largecap,Oils
22-01-2025 9:30 am,GODREJPROP,Largecap,Realty
22-01-2025 9:30 am,PERSISTENT,Largecap,I.T
22-01-2025 9:30 am,PRESTIGE,Largecap,Realty
22-01-2025 9:30 am,LODHA,Largecap,Realty
22-01-2025 9:30 am,NYKAA,Largecap,I.T
22-01-2025 9:45 am,COROMANDEL,Largecap,Industrials
22-01-2025 9:45 am,POLYCAB,Largecap,Industrials
22-01-2025 9:45 am,OFSS,Largecap,I.T
22-01-2025 9:45 am,PRESTIGE,Largecap,Realty
22-01-2025 10:00 am,MRF,Largecap,Auto
22-01-2025 10:00 am,COROMANDEL,Largecap,Industrials
22-01-2025 10:00 am,MOTHERSON,Largecap,Auto
22-01-2025 10:00 am,JINDALSTEL,Largecap,Metals
22-01-2025 10:00 am,IGL,Largecap,Industrials
22-01-2025 10:15 am,TRENT,Largecap,FMCG
22-01-2025 10:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 10:15 am,MOTHERSON,Largecap,Auto
22-01-2025 10:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 10:30 am,MOTHERSON,Largecap,Auto
22-01-2025 10:30 am,CAMS,Largecap,Financial Services
22-01-2025 10:30 am,NAUKRI,Largecap,I.T
22-01-2025 10:30 am,PRESTIGE,Largecap,Realty
22-01-2025 10:30 am,POLICYBZR,Largecap,I.T
22-01-2025 10:30 am,VBL,Largecap,FMCG
22-01-2025 10:45 am,BATAINDIA,Midcap,FMCG
22-01-2025 10:45 am,NAUKRI,Largecap,I.T
22-01-2025 10:45 am,POLICYBZR,Largecap,I.T
22-01-2025 10:45 am,VBL,Largecap,FMCG
22-01-2025 11:00 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:00 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:00 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:00 am,TIINDIA,Largecap,Metals
22-01-2025 11:00 am,CAMS,Largecap,Financial Services
22-01-2025 11:00 am,IGL,Largecap,Industrials
22-01-2025 11:00 am,PVRINOX,Midcap,Media
22-01-2025 11:00 am,RECLTD,Largecap,Finance
22-01-2025 11:00 am,OIL,Largecap,Oils
22-01-2025 11:00 am,NYKAA,Largecap,I.T
22-01-2025 11:00 am,POLICYBZR,Largecap,I.T
22-01-2025 11:00 am,CROMPTON,Largecap,FMCG
22-01-2025 11:00 am,VBL,Largecap,FMCG
22-01-2025 11:15 am,PEL,Largecap,Finance
22-01-2025 11:15 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:15 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:15 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:15 am,JINDALSTEL,Largecap,Metals
22-01-2025 11:15 am,IGL,Largecap,Industrials
22-01-2025 11:15 am,DLF,Largecap,Realty
22-01-2025 11:15 am,RECLTD,Largecap,Finance
22-01-2025 11:15 am,GODREJPROP,Largecap,Realty
22-01-2025 11:15 am,SONACOMS,Largecap,Auto
22-01-2025 11:15 am,NYKAA,Largecap,I.T
22-01-2025 11:30 am,BATAINDIA,Midcap,FMCG
22-01-2025 11:30 am,PEL,Largecap,Finance
22-01-2025 11:30 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:30 am,TATAMOTORS,Largecap,Auto
22-01-2025 11:30 am,APOLLOTYRE,Largecap,Auto
22-01-2025 11:30 am,COROMANDEL,Largecap,Industrials
22-01-2025 11:30 am,DEEPAKNTR,Largecap,Industrials
22-01-2025 11:30 am,SUPREMEIND,Largecap,FMCG
22-01-2025 11:30 am,JINDALSTEL,Largecap,Metals
22-01-2025 11:30 am,OFSS,Largecap,I.T
22-01-2025 11:30 am,NAUKRI,Largecap,I.T
22-01-2025 11:30 am,DLF,Largecap,Realty
22-01-2025 11:30 am,ADANIPORTS,Largecap,Industrials
22-01-2025 11:30 am,RECLTD,Largecap,Finance
22-01-2025 11:30 am,PERSISTENT,Largecap,I.T
22-01-2025 11:30 am,LODHA,Largecap,Realty
22-01-2025 11:30 am,SONACOMS,Largecap,Auto
22-01-2025 11:30 am,CROMPTON,Largecap,FMCG
22-01-2025 11:30 am,VBL,Largecap,FMCG
22-01-2025 11:45 am,FEDERALBNK,Largecap,Bank
22-01-2025 11:45 am,ATGL,Largecap,Industrials
22-01-2025 11:45 am,POLYCAB,Largecap,Industrials
22-01-2025 11:45 am,ZYDUSLIFE,Largecap,Pharmaceuticals
22-01-2025 11:45 am,NAUKRI,Largecap,I.T
22-01-2025 11:45 am,DLF,Largecap,Realty
22-01-2025 11:45 am,GODREJPROP,Largecap,Realty
22-01-2025 11:45 am,LODHA,Largecap,Realty
